Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,StockName
24/04/2023,164.6499939,165.6499939,158.6100006,162.5500031,162.5500031,140006600,-1.532589503,Tesla
25/04/2023,159.8200073,163.4700012,158.75,160.6699982,160.6699982,121999300,-1.156570192,Tesla
26/04/2023,160.2899933,160.6699982,153.1399994,153.75,153.75,153364100,-4.306963495,Tesla
27/04/2023,152.6399994,160.4799957,152.3699951,160.1900024,160.1900024,127015200,4.188619474,Tesla
28/04/2023,160.8999939,165,157.3200073,164.3099976,164.3099976,122515800,2.571942727,Tesla
01/05/2023,163.1699982,163.2799988,158.8300018,161.8300018,161.8300018,109015000,-1.509339519,Tesla
02/05/2023,161.8800049,165.4900055,158.9299927,160.3099976,160.3099976,128259700,-0.939259875,Tesla
03/05/2023,160.0099945,165,159.9100037,160.6100006,160.6100006,119728000,0.187139328,Tesla
04/05/2023,162.7100067,162.9499969,159.6499939,161.1999969,161.1999969,95108500,0.367347199,Tesla
05/05/2023,163.9700012,170.7899933,163.5099945,170.0599976,170.0599976,107440900,5.496278398,Tesla
08/05/2023,173.7200012,173.8000031,169.1900024,171.7899933,171.7899933,112249400,1.017285518,Tesla
09/05/2023,168.9499969,169.8200073,166.5599976,169.1499939,169.1499939,88965000,-1.536759702,Tesla
10/05/2023,172.5500031,174.4299927,166.6799927,168.5399933,168.5399933,119840700,-0.360627037,Tesla
11/05/2023,168.6999969,173.5700073,166.7899933,172.0800018,172.0800018,103889900,2.100396752,Tesla
12/05/2023,176.0700073,177.3800049,167.2299957,167.9799957,167.9799957,157577100,-2.38261626,Tesla
15/05/2023,167.6600037,169.7599945,164.5500031,166.3500061,166.3500061,105592500,-0.970347461,Tesla
16/05/2023,165.6499939,169.5200043,164.3500061,166.5200043,166.5200043,98288800,0.102193064,Tesla
17/05/2023,168.4100037,174.5,167.1900024,173.8600006,173.8600006,125473600,4.407876621,Tesla
18/05/2023,174.2200012,177.0599976,172.4499969,176.8899994,176.8899994,109520300,1.74278084,Tesla
19/05/2023,177.1699982,181.9499969,176.3099976,180.1399994,180.1399994,136024200,1.837300023,Tesla
22/05/2023,180.6999969,189.3200073,180.1100006,188.8699951,188.8699951,132001400,4.846228354,Tesla
23/05/2023,186.1999969,192.9600067,185.2599945,185.7700043,185.7700043,156952100,-1.6413358,Tesla
24/05/2023,182.2299957,184.2200012,178.2200012,182.8999939,182.8999939,137605100,-1.544926689,Tesla
25/05/2023,186.5399933,186.7799988,180.5800018,184.4700012,184.4700012,96870700,0.858396597,Tesla
26/05/2023,184.6199951,198.6000061,184.5299988,193.1699982,193.1699982,162061500,4.716212333,Tesla
30/05/2023,200.1000061,204.4799957,197.5299988,201.1600037,201.1600037,128818700,4.136255924,Tesla
31/05/2023,199.7799988,203.9499969,195.1199951,203.9299927,203.9299927,150711700,1.377007836,Tesla
01/06/2023,202.5899963,209.8000031,199.3699951,207.5200043,207.5200043,148029900,1.760413733,Tesla
02/06/2023,210.1499939,217.25,209.75,213.9700012,213.9700012,164129000,3.108132621,Tesla
05/06/2023,217.8000031,221.2899933,214.5200043,217.6100006,217.6100006,151143100,1.701172767,Tesla
06/06/2023,216.1399994,221.9100037,212.5299988,221.3099976,221.3099976,146911600,1.700288102,Tesla
07/06/2023,228,230.8300018,223.1999969,224.5700073,224.5700073,185710800,1.473051286,Tesla
08/06/2023,224.2200012,235.2299957,223.0099945,234.8600006,234.8600006,164489700,4.582087078,Tesla
09/06/2023,249.0700073,252.4199982,242.0200043,244.3999939,244.3999939,199882300,4.06199151,Tesla
12/06/2023,247.9400024,250.9700012,244.5899963,249.8300018,249.8300018,150337900,2.221770896,Tesla
13/06/2023,253.5099945,259.6799927,251.3399963,258.7099915,258.7099915,162384300,3.554412824,Tesla
14/06/2023,260.1700134,261.5700073,250.5,256.7900085,256.7900085,170575500,-0.742137132,Tesla
15/06/2023,248.3999939,258.9500122,247.2899933,255.8999939,255.8999939,160171200,-0.346592398,Tesla
16/06/2023,258.9200134,263.6000061,257.2099915,260.5400085,260.5400085,167563700,1.813214052,Tesla
20/06/2023,261.5,274.75,261.1199951,274.4500122,274.4500122,165611200,5.338912722,Tesla
21/06/2023,275.1300049,276.9899902,257.7799988,259.4599915,259.4599915,211797100,-5.461840075,Tesla
22/06/2023,250.7700043,265,248.25,264.6099854,264.6099854,166875900,1.984889411,Tesla
23/06/2023,259.2900085,262.4500122,252.8000031,256.6000061,256.6000061,176584100,-3.027088807,Tesla
26/06/2023,250.0700073,258.3699951,240.6999969,241.0500031,241.0500031,179990600,-6.060016634,Tesla
27/06/2023,243.2400055,250.3899994,240.8500061,250.2100067,250.2100067,164968200,3.800042956,Tesla
28/06/2023,249.6999969,259.8800049,248.8899994,256.2399902,256.2399902,159770800,2.40996897,Tesla
29/06/2023,258.0299988,260.7399902,253.6100006,257.5,257.5,131283400,0.491730336,Tesla
30/06/2023,260.6000061,264.4500122,259.8900146,261.769989,261.769989,112267600,1.658248161,Tesla
03/07/2023,276.4899902,284.25,275.1099854,279.8200073,279.8200073,119685900,6.895373445,Tesla
05/07/2023,278.8200073,283.8500061,277.6000061,282.480011,282.480011,131530900,0.950612391,Tesla
06/07/2023,278.0899963,279.9700012,272.8800049,276.5400085,276.5400085,120332100,-2.102804521,Tesla
07/07/2023,278.4299927,280.7799988,273.769989,274.4299927,274.4299927,113602000,-0.763005643,Tesla
10/07/2023,276.4700012,277.519989,265.1000061,269.6099854,269.6099854,119425400,-1.75637046,Tesla
11/07/2023,268.6499939,270.8999939,266.3699951,269.7900085,269.7900085,91972400,0.066771708,Tesla
12/07/2023,276.3299866,276.519989,271.4599915,271.9899902,271.9899902,95672100,0.81544224,Tesla
13/07/2023,274.5899963,279.4500122,270.6000061,277.8999939,277.8999939,112681500,2.172875427,Tesla
14/07/2023,277.0100098,285.2999878,276.3099976,281.3800049,281.3800049,119771100,1.252252991,Tesla
17/07/2023,286.6300049,292.230011,283.5700073,290.3800049,290.3800049,131569600,3.198521517,Tesla
18/07/2023,290.1499939,295.2600098,286.0100098,293.3399963,293.3399963,112434700,1.01935099,Tesla
19/07/2023,296.0400085,299.2900085,289.519989,291.2600098,291.2600098,142355400,-0.709070225,Tesla
20/07/2023,279.5599976,280.9299927,261.2000122,262.8999939,262.8999939,175158300,-9.73700986,Tesla
21/07/2023,268,268,255.8000031,260.019989,260.019989,161050100,-1.095475447,Tesla
24/07/2023,255.8500061,269.8500061,254.1199951,269.0599976,269.0599976,136508500,3.476659075,Tesla
25/07/2023,272.3800049,272.8999939,265,265.2799988,265.2799988,112757300,-1.404890661,Tesla
26/07/2023,263.25,268.0400085,261.75,264.3500061,264.3500061,95856200,-0.35057022,Tesla
27/07/2023,268.3099976,269.1300049,255.3000031,255.7100067,255.7100067,103697300,-3.268393868,Tesla
28/07/2023,259.8599854,267.25,258.230011,266.4400024,266.4400024,111446000,4.196157931,Tesla
31/07/2023,267.480011,269.0799866,263.7799988,267.4299927,267.4299927,84582200,0.371562162,Tesla
01/08/2023,266.2600098,266.4700012,260.25,261.0700073,261.0700073,83166000,-2.378187012,Tesla
02/08/2023,255.5700073,259.519989,250.4900055,254.1100006,254.1100006,101752900,-2.665954157,Tesla
03/08/2023,252.0399933,260.4899902,252,259.3200073,259.3200073,97569100,2.050295817,Tesla
04/08/2023,260.9700012,264.769989,253.1100006,253.8600006,253.8600006,99242600,-2.105509239,Tesla
07/08/2023,251.4499969,253.6499939,242.7599945,251.4499969,251.4499969,111097900,-0.949343597,Tesla
08/08/2023,247.4499969,250.9199982,245.0099945,249.6999969,249.6999969,96642200,-0.695963421,Tesla
09/08/2023,250.8699951,251.1000061,241.8999939,242.1900024,242.1900024,101596300,-3.007606968,Tesla
10/08/2023,245.3999939,251.8000031,243,245.3399963,245.3399963,109498600,1.300629202,Tesla
11/08/2023,241.7700043,243.7899933,238.0200043,242.6499939,242.6499939,98866600,-1.096438608,Tesla
14/08/2023,235.6999969,240.6600037,233.75,239.7599945,239.7599945,98595300,-1.191015645,Tesla
15/08/2023,238.7299957,240.5,232.6100006,232.9600067,232.9600067,88197600,-2.836164476,Tesla
16/08/2023,228.0200043,233.9700012,225.3800049,225.6000061,225.6000061,112484500,-3.15934083,Tesla
17/08/2023,226.0599976,226.7400055,218.8300018,219.2200012,219.2200012,120718400,-2.828016272,Tesla
18/08/2023,214.1199951,217.5800018,212.3600006,215.4900055,215.4900055,135813700,-1.701485132,Tesla
21/08/2023,221.5500031,232.1300049,220.5800018,231.2799988,231.2799988,135702700,7.327482892,Tesla
22/08/2023,240.25,240.8200073,229.5500031,233.1900024,233.1900024,130597900,0.825840398,Tesla
23/08/2023,229.3399963,238.9799957,229.2899933,236.8600006,236.8600006,101077600,1.573823119,Tesla
24/08/2023,238.6600037,238.9199982,228.1799927,230.0399933,230.0399933,99777400,-2.87934109,Tesla
25/08/2023,231.3099976,239,230.3500061,238.5899963,238.5899963,106612200,3.716746349,Tesla
28/08/2023,242.5800018,244.3800049,235.3500061,238.8200073,238.8200073,107673700,0.096404288,Tesla
29/08/2023,238.5800018,257.480011,237.7700043,257.1799927,257.1799927,134047600,7.687791972,Tesla
30/08/2023,254.1999969,260.5100098,250.5899963,256.8999939,256.8999939,121988400,-0.108872691,Tesla
31/08/2023,255.9799957,261.1799927,255.0500031,258.0799866,258.0799866,108861700,0.459319854,Tesla
01/09/2023,257.2600098,259.0799866,242.0099945,245.0099945,245.0099945,132272500,-5.06431833,Tesla
05/09/2023,245,258,244.8600006,256.4899902,256.4899902,129469600,4.685521401,Tesla
06/09/2023,255.1399994,255.3899994,245.0599976,251.9199982,251.9199982,116959800,-1.781742851,Tesla
07/09/2023,245.0700073,252.8099976,243.2700043,251.4900055,251.4900055,115312900,-0.170686202,Tesla
08/09/2023,251.2200012,256.519989,246.6699982,248.5,248.5,118367700,-1.18891623,Tesla
11/09/2023,264.269989,274.8500061,260.6099854,273.5799866,273.5799866,174667900,10.09254993,Tesla
12/09/2023,270.7600098,278.3900146,266.6000061,267.480011,267.480011,135999900,-2.229686339,Tesla
13/09/2023,270.0700073,274.980011,268.1000061,271.2999878,271.2999878,111673700,1.428135431,Tesla
14/09/2023,271.3200073,276.7099915,270.4200134,276.0400085,276.0400085,107709800,1.747151111,Tesla
15/09/2023,277.5499878,278.980011,271,274.3900146,274.3900146,133422800,-0.597737228,Tesla
18/09/2023,271.1600037,271.4400024,263.7600098,265.2799988,265.2799988,101543300,-3.320097446,Tesla
19/09/2023,264.3500061,267.8500061,261.2000122,266.5,266.5,103704000,0.459891898,Tesla
20/09/2023,267.0400085,273.9299927,262.4599915,262.5899963,262.5899963,122514600,-1.467168354,Tesla
21/09/2023,257.8500061,260.8599854,254.2100067,255.6999969,255.6999969,119531000,-2.623862099,Tesla
22/09/2023,257.3999939,257.7900085,244.4799957,244.8800049,244.8800049,127524100,-4.231518261,Tesla
25/09/2023,243.3800049,247.1000061,238.3099976,246.9900055,246.9900055,104636600,0.861646753,Tesla
26/09/2023,242.9799957,249.5500031,241.6600037,244.1199951,244.1199951,101993600,-1.161994539,Tesla
27/09/2023,244.2599945,245.3300018,234.5800018,240.5,240.5,136597200,-1.482875303,Tesla
28/09/2023,240.0200043,247.5500031,238.6499939,246.3800049,246.3800049,117058900,2.444908475,Tesla
29/09/2023,250,254.7700043,246.3500061,250.2200012,250.2200012,128346200,1.558566548,Tesla
02/10/2023,244.8099976,254.2799988,242.6199951,251.6000061,251.6000061,123810400,0.551516616,Tesla
03/10/2023,248.6100006,250.0200043,244.4499969,246.5299988,246.5299988,101985300,-2.015106201,Tesla
04/10/2023,248.1399994,261.8599854,247.6000061,261.1600037,261.1600037,129721600,5.934371052,Tesla
05/10/2023,260,263.6000061,256.25,260.0499878,260.0499878,119159200,-0.425032874,Tesla
06/10/2023,253.9799957,261.6499939,250.6499939,260.5299988,260.5299988,117947000,0.184584122,Tesla
09/10/2023,255.3099976,261.3599854,252.0500031,259.6700134,259.6700134,101377900,-0.330090721,Tesla
10/10/2023,257.75,268.9400024,257.6499939,263.6199951,263.6199951,122656000,1.521154344,Tesla
11/10/2023,266.2000122,268.6000061,260.8999939,262.9899902,262.9899902,103706300,-0.238982207,Tesla
12/10/2023,262.9200134,265.4100037,256.6300049,258.8699951,258.8699951,111508100,-1.566597692,Tesla
13/10/2023,258.8999939,259.6000061,250.2200012,251.1199951,251.1199951,102073800,-2.993780719,Tesla
16/10/2023,250.0500031,255.3999939,248.4799957,253.9199982,253.9199982,88917200,1.115006016,Tesla
17/10/2023,250.1000061,257.1799927,247.0800018,254.8500061,254.8500061,93562900,0.366260216,Tesla
18/10/2023,252.6999969,254.6300049,242.0800018,242.6799927,242.6799927,125147800,-4.775363208,Tesla
19/10/2023,225.9499969,230.6100006,216.7799988,220.1100006,220.1100006,170772700,-9.300310181,Tesla
20/10/2023,217.0099945,218.8600006,210.4199982,211.9900055,211.9900055,137734000,-3.68906233,Tesla
23/10/2023,210,216.9799957,202.5099945,212.0800018,212.0800018,150683400,0.042453104,Tesla
24/10/2023,216.5,222.0500031,214.1100006,216.5200043,216.5200043,118231100,2.093550737,Tesla
25/10/2023,215.8800049,220.1000061,212.1999969,212.4199982,212.4199982,107065100,-1.893592288,Tesla
26/10/2023,211.3200073,214.8000031,204.8800049,205.7599945,205.7599945,115112600,-3.135299746,Tesla
27/10/2023,210.6000061,212.4100037,205.7700043,207.3000031,207.3000031,94881200,0.748448963,Tesla
30/10/2023,209.2799988,210.8800049,194.6699982,197.3600006,197.3600006,136448200,-4.794984223,Tesla
31/10/2023,196.1199951,202.8000031,194.0700073,200.8399963,200.8399963,118068300,1.763273063,Tesla
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
